"","GeoFips","GeoName","year","MEDINC","MEDVAL","MOE","UMEDVAL","LMEDVAL","PERINC","POP","RPPALL","RPPGOODS","RPPRENT","RPPSOTH","IPD","IR","PMT","QINC","HAI","ADJALL","AINCALL","HAIRW","ADJRNT","AINCRNT","HAIRNT","ADJIPD","HAIIPD","PMTRAW","QINCRAW","HAIRAW","HHSIZE","DEBTMV","DEBTED","DEBTIL","DEBTCC","DEBTOC","DEBTS","AQINC30","AINCDBT","HAIDBT","PMT3DP","AQINC60","HAILEN"
"53",15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",2019,58582,301300,7297,308597,294003,6649699,113510,96.4,92.5,105.7,95,104.9,0.035,1082.37731549439,51954.1111437306,112.757198054901,2108.952,60690.952,116.816457184878,-3339.174,55242.826,106.330037765772,89782.128798,172.810441409763,1339.44192792431,64293.2125403667,91.1169277211325,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,43295.0926197755,-5232.52633992095,-0.120857261719563,1312.38249503695,21647.5463098878,280.359497243707
"54",15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",2019,46061,133900,1342,135242,132558,18310362,397520,85.2,95.4,60.6,91.4,92.8,0.035,481.016669580812,23088.800139879,199.494992034876,6817.028,52878.028,229.020250856038,18148.034,64209.034,278.096018896617,84121.388544,364.338501933262,595.258128606255,28572.3901731002,161.208074371617,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,19240.6667832325,-172.780339920952,-0.00897995593746903,583.232711866734,9620.33339161623,549.648602054491
"55",15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",2019,52064,224800,2131,226931,222669,40119053,770577,97.7,96.6,104,95.1,106.3,0.035,807.561966555388,38762.9743946586,134.313738336793,1197.472,53261.472,137.40295431854,-2082.56,49981.44,128.941188803322,81438.743088,210.094153918235,999.357933612293,47969.1808133901,108.53635421155,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,32302.4786622155,-14208.652339921,-0.439862602758745,979.168884448408,16151.2393311078,329.767090364495
"56",16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2019,44571,150800,3468,154268,147332,4312900,96765,84.7,93.9,64.6,91.1,92.2,0.035,541.727511372565,26002.9205458831,171.407669078375,6819.363,51390.363,197.633042447366,15778.134,60349.134,232.085983932119,79332.858891,305.09210975365,670.387795323549,32178.6141755303,138.511247740101,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,21669.1004549026,-4776.51283992095,-0.220429678189077,656.844607539235,10834.5502274513,474.319301873678
"57",16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",2019,41733,111800,3005,114805,108795,5665870,135764,83.2,94.6,59.8,90.4,90.6,0.035,401.625568776212,19278.0273012582,216.479618727775,7011.144,48744.144,252.848194674041,16776.666,58509.666,303.50442545634,75090.854628,389.515241650785,497.011641360562,23856.558785307,174.933025234565,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,16065.0227510485,-7939.09033992095,-0.494184817721644,486.971002141157,8032.51137552423,606.835667217698
"58",16180,"Carson City, NV (Metropolitan Statistical Area)",2019,52470,273800,7926,281726,265874,2933904,55916,96.8,97.7,99.5,93.9,105.4,0.035,983.587484176447,47212.1992404694,111.136530058154,1679.04,54149.04,114.692899020015,262.349999999999,52732.35,111.692212708445,84116.44098,178.166749978249,1217.18951166835,58425.096560081,89.8072970166903,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,39343.4993670579,-11013.958339921,-0.279943536215868,1192.59982456394,19671.7496835289,275.262957648036
"59",16220,"Casper, WY (Metropolitan Statistical Area)",2019,72187,208700,5138,213838,203562,5764702,79858,93,93,84.8,99.2,101.3,0.035,749.725010765612,35986.8005167494,200.592992328957,5053.09,77240.09,214.634501791984,10972.424,83159.424,231.083127162958,123362.602097,342.799582973716,927.784700822445,44533.6656394773,162.095347336531,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,29989.0004306245,30958.6406600791,1.03233319602291,909.041575553304,14994.5002153122,515.122804300761
"60",16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",2019,53143,155800,1837,157637,153963,14509845,273032,88.4,94.6,71.1,92.1,96.3,0.035,559.689298884918,26865.086346476,197.814365137787,6164.588,59307.588,220.760831493771,15358.327,68501.327,254.982716662608,94523.381523,351.844696510342,692.615507370086,33245.5443537641,159.849992030535,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,22387.5719553967,7334.29266007905,0.327605542695355,678.623274897963,11193.7859776984,529.82599558505
"61",16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",2019,47934,180400,2818,183218,177582,7431056,155027,94.3,98.9,79.4,97.9,102.7,0.035,648.061293445694,31106.9420853933,154.094220731867,2732.238,50666.238,162.877591313583,9874.40399999999,57808.404,185.837630202632,85386.344121,274.492889357628,801.975850639046,38494.8408306742,124.520582409589,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,25922.4517378278,-7679.30533992095,-0.2962414750575,785.774318302904,12961.2258689139,390.9062191526
"62",16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",2019,46616,159700,2521,162221,157179,10536670,226033,91,95.3,83.7,91.3,99.1,0.035,573.699493144553,27537.5756709385,169.281423161719,4195.44,50811.44,184.516751246274,7598.408,54214.408,196.874295137079,78903.546848,286.530476723374,709.953122766384,34077.7498927864,136.793069221591,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,22947.9797257821,-11200.7003399209,-0.488090911433782,695.61063543777,11473.9898628911,442.840202991056
"63",16620,"Charleston, WV (Metropolitan Statistical Area)",2019,45276,107600,2521,110121,105079,11639393,257074,86,95.2,57.2,95.2,93.6,0.035,386.537667265835,18553.8080287601,244.025377053692,6338.64,51614.64,278.188929841209,19378.128,64654.128,348.468238432672,84671.915328,456.358690338667,478.340363241471,22960.3374355906,197.192223881771,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,15461.5066906334,-359.380339920943,-0.0232435523336581,468.676921559825,7730.75334531671,667.653431618901
"64",16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",2019,53119,236700,2429,239129,234271,42607758,802122,97.1,96.6,101.4,95.1,105.7,0.035,850.311020834788,40814.9290000698,130.146006133954,1540.451,54659.451,133.920240311839,-743.665999999997,52375.334,128.323962048079,84248.2478915,206.415274889626,1052.25988828305,50508.4746375864,105.168489805216,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,34012.4408333915,-11115.7688399209,-0.326814793868251,1031.00211276218,17006.2204166958,321.408576748414
"65",16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",2019,53916,2e+05,1446,201446,198554,142170385,2636883,94.4,96.2,89.5,95.1,102.8,0.035,718.471500494118,34486.6320237176,156.338838663399,3019.29599999999,56935.296,165.093813628549,5661.18,59577.18,172.754416723056,90510.083184,262.449760596376,889.10848186147,42677.2071293506,126.334415081535,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,28738.8600197647,-2776.00033992095,-0.096593961556297,871.146694349118,14369.4300098824,396.225152708518
"66",16820,"Charlottesville, VA (Metropolitan Statistical Area) *",2019,69003,291100,4494,295594,286606,15084997,218615,98.8,96.4,112.8,95.1,107.6,0.035,1045.73526896919,50195.292910521,137.469065322531,828.036000000007,69831.036,139.118694106402,-8832.38399999999,60170.616,119.873024961247,102312.680184,203.829232287546,1294.09739534937,62116.6749767698,111.086113391944,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,41829.4107587675,4265.30566007907,0.101969059154988,1267.95401362514,20914.7053793838,333.884865855364
"67",16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",2019,47376,163100,1644,164744,161456,26776612,565194,89,96.6,73.3,90.5,96.9,0.035,585.913508652953,28123.8484153417,168.454897424906,5211.36,52587.36,186.984936141646,12649.392,60025.392,213.432355037356,83643.180768,297.410153591825,725.067966958029,34803.2624139854,136.125169636288,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,23436.5403461181,-4501.75633992095,-0.19208280204491,710.420129241705,11718.2701730591,448.76384673995
"68",16940,"Cheyenne, WY (Metropolitan Statistical Area)",2019,54113,227900,5083,232983,222817,5384262,99500,92.4,93,83.2,99.2,100.6,0.035,818.698274813047,39297.5171910263,137.700811318321,4112.588,58225.588,148.166072978514,9090.984,63203.984,160.834547619799,92870.678668,236.327089613711,1013.13911508115,48630.677523895,111.273382883492,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,32747.9309925219,1495.94966007904,0.0456807381333694,992.671658210819,16373.9654962609,355.598575148433
"69",16980,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)",2019,63500,239600,635,240235,238965,600616821,9458539,102.8,100.2,112.4,100.1,111.9,0.035,860.728857591953,41314.9851644137,153.697259595521,-1778,61722,149.393736326846,-7874,55626,134.638799405676,96778.953,234.246612009823,1065.15196127004,51127.294140962,124.199805733754,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,34429.1543036781,-4333.82833992095,-0.12587670035967,1043.63373983024,17214.5771518391,358.544967184432
"70",17020,"Chico, CA (Metropolitan Statistical Area)",2019,47860,271700,5529,277229,266171,10490209,219186,100.6,98.2,102.6,102.2,109.5,0.035,976.043533421259,46850.0896042204,102.155621054967,-287.160000000003,47572.84,101.542687328637,-1244.36,46615.64,99.4995749075381,77090.2557,164.546655836183,1207.85387260881,57976.9858852228,82.5499968120947,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,39041.7413368503,-20418.7683399209,-0.522998402242071,1183.45278427328,19520.8706684252,243.70244958873
"71",17140,"Cincinnati, OH-KY-IN (Metropolitan Statistical Area)",2019,56033,168900,791,169691,168109,124461934,2221208,90.6,95.9,78.5,92.3,98.6,0.035,606.749182167282,29123.9607440296,192.394847982642,5267.10200000001,61300.102,210.47996369301,12047.095,68080.095,233.75974029891,97347.923956,334.253726035379,750.852112932012,36040.9014207366,155.470584228398,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,24269.9672866913,7909.31766007906,0.325889094395946,735.68338337783,12134.9836433456,505.151912863225
"72",17300,"Clarksville, TN-KY (Metropolitan Statistical Area)",2019,41881,154600,2025,156625,152575,12891821,307820,88.2,96.5,73.2,90.5,96.1,0.035,555.378469881953,26658.1665543337,157.103827506815,4941.958,46822.958,175.642079152619,11224.108,53105.108,199.207653278642,73532.440107,275.834573833608,687.280856478917,32989.481110988,126.952587884295,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,22215.1387952781,-14304.2413399209,-0.64389610489228,673.396394731868,11107.5693976391,421.540989966287
"73",17420,"Cleveland, TN (Metropolitan Statistical Area)",2019,39839,156300,3018,159318,153282,4977562,124942,85.5,92.7,67.1,90.2,93.1,0.035,561.485477636153,26951.3029265353,147.818456527294,5776.655,45615.655,169.252132723752,13107.031,52946.031,196.450728724774,70526.8422635,261.682496225671,694.838278574739,33352.2373715875,119.449257799834,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,22459.4191054461,-15066.9698399209,-0.670853051416072,680.801141633835,11229.7095527231,406.205118537004
"74",17460,"Cleveland-Elyria, OH (Metropolitan Statistical Area)",2019,55451,151600,725,152325,150875,113588996,2048449,89.9,95.9,76.3,92.2,97.9,0.035,544.601397374541,26140.867073978,212.123797741961,5600.551,61051.551,233.548301313899,13141.887,68592.887,262.397137806806,97037.1705875,371.208691406017,673.944229250995,32349.3230040477,171.413169892494,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,21784.0558949816,8297.83416007906,0.380913187153115,660.329194316631,10892.0279474908,560.515923153359
"75",17660,"Coeur d'Alene, ID (Metropolitan Statistical Area)",2019,46645,260300,6078,266378,254222,7728980,165697,93.5,97.7,86.7,93.9,101.8,0.035,935.090657893094,44884.3515788685,103.922633076336,3031.925,49676.925,110.677604226297,6203.785,52848.785,117.744343275488,79085.617955,176.198642005633,1157.1746891427,55544.3850788498,83.9778853142106,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,37403.6263157238,-13133.5808399209,-0.351131217306592,1133.79742269538,18701.8131578619,265.626250143114
"76",17780,"College Station-Bryan, TX (Metropolitan Statistical Area)",2019,41742,186800,4602,191402,182198,11050339,264728,91.2,96,84.7,91.2,99.4,0.035,671.052381461506,32210.5143101523,129.591224772352,3673.296,45415.296,140.995252552319,6386.526,48128.526,149.418682162522,70411.156956,218.596810588049,830.427322058613,39860.5114588134,104.720181634224,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,26842.0952584602,-19984.6543399209,-0.744526615656879,813.651012522076,13421.0476292301,338.388606125565
"77",17820,"Colorado Springs, CO (Metropolitan Statistical Area)",2019,51120,275700,1975,277675,273725,38125082,745791,99.3,93.2,111.4,99,108.1,0.035,990.412963431141,47539.8222446948,107.530902696433,357.840000000004,51477.84,108.283619015308,-5827.68000000001,45292.32,95.2723797890397,76784.77044,161.516738629726,1225.63604224604,58830.5300278098,86.8936587445924,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,39616.5185372456,-19789.588339921,-0.499528708493546,1200.87571816026,19808.2592686228,259.88068563674
"78",17860,"Columbia, MO (Metropolitan Statistical Area)",2019,47482,175400,4255,179655,171145,9884411,208173,89.9,94.7,78,92.2,97.9,0.035,630.099505933341,30244.7762848004,156.992399457298,4795.682,52277.682,172.848631802485,10446.04,57928.04,191.530727337904,82301.476499,272.117987331124,779.74813859251,37427.9106524405,126.862545015999,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,25203.9802373336,-6753.94733992095,-0.267971458330086,763.995650944176,12601.9901186668,414.836716325965
"79",17900,"Columbia, SC (Metropolitan Statistical Area)",2019,46523,154400,1211,155611,153189,39006819,838433,91.4,96.2,77.6,95.1,99.5,0.035,554.659998381459,26623.67992231,174.74293612212,4000.978,50523.978,189.770828628623,10421.152,56944.152,213.885353813475,81795.110295,307.226914287148,686.391747997055,32946.8039038587,141.206413027976,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,22186.3999352583,-8614.68733992094,-0.388286849829593,672.525248037519,11093.1999676292,455.449988708695
"80",17980,"Columbus, GA-AL (Metropolitan Statistical Area)",2019,42183,142800,3009,145809,139791,13542897,321048,88.6,96.2,69.3,95.1,96.5,0.035,512.9886513528,24623.4552649344,171.312269322623,4808.862,46991.862,190.841868025402,12950.181,55133.181,223.905136004668,75877.09308,308.149657566761,634.82345604909,30471.5258903563,138.434157028382,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,20519.546054112,-12191.716339921,-0.594151367080453,621.99873976527,10259.773027056,458.020483260965
"81",18020,"Columbus, IN (Metropolitan Statistical Area)",2019,52546,153500,5053,158553,148447,4402236,83779,88.7,94.6,77.5,90.3,96.6,0.035,551.426876629235,26468.4900782033,198.522846768926,5937.698,58483.698,220.955928453815,11822.85,64368.85,243.190487291935,90427.935234,341.643724167202,682.390759828679,32754.7564717766,160.422502439536,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,22057.0750651694,2789.87066007905,0.126484162194495,668.605087912948,11028.5375325847,530.294228289156
"82",18140,"Columbus, OH (Metropolitan Statistical Area)",2019,52477,184800,1056,185856,183744,111370103,2122271,91.6,95.3,85,91.3,99.8,0.035,663.867666456565,31865.6479899151,164.682042607789,4408.06800000001,56885.068,178.515334186843,7871.55,60348.55,189.384348998957,88613.501832,278.084732060194,821.536237239999,39433.7393875199,133.0763980669,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,26554.7066582626,-2029.74433992094,-0.076436330705592,804.939545578585,13277.3533291313,428.436802048423
"83",18580,"Corpus Christi, TX (Metropolitan Statistical Area)",2019,45140,135900,2212,138112,133688,19366168,429024,92.4,96.5,87.7,91.3,100.6,0.035,488.201384585753,23433.6664601161,192.628840547969,3430.64,48570.64,207.268632429615,5552.22,50692.22,216.322187935369,75427.40524,321.876243175078,604.149213424869,28999.1622443937,155.659669129672,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,19528.0553834301,-15843.2883399209,-0.811309064258607,591.944178810225,9764.02769171506,497.444717831075
"84",18700,"Corvallis, OR (Metropolitan Statistical Area)",2019,48725,331300,7332,338632,323968,4534024,93053,102.9,102.8,110.7,97.7,112,0.035,1190.14804056851,57127.1059472883,85.2922604638138,-1413.02500000001,47311.975,82.8187849103632,-5213.575,43511.425,76.1659885941858,75227.502,131.684426775291,1472.80820020353,70694.7936097692,68.9230387586374,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,47605.9216227402,-23653.4158399209,-0.496858689710195,1443.05449918931,23802.9608113701,198.765083784872
"85",18880,"Crestview-Fort Walton Beach-Destin, FL (Metropolitan Statistical Area)",2019,54270,221300,3858,225158,217442,15456503,284809,94.5,94.5,93.5,95.2,102.9,0.035,794.988715296741,38159.4583342436,142.218999873222,2984.85000000001,57254.85,150.041044866249,3527.55,57797.55,151.463234864981,88931.299275,233.051786259751,983.798535179717,47222.3296886264,114.924444341997,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,31799.5486118696,-4395.85333992094,-0.138236343967478,963.923817297299,15899.7743059348,360.098507678998
